"Address","Content","Status Code","Status","Crawl Depth","Inlinks"
"https://youtu.be/0242Cqaw-xk","text/html","302","Found","7","0"
"https://www.redcross.ca/what-we-do/violence,-bullying-and-abuse-prevention/courses/ten-steps-to-creating-safe-environments","text/html; charset=utf-8","301","Moved Permanently","7","0"
"https://www.canada.ca/fr/sante-canada/services/medicaments-produits-sante/naturels-sans-ordonnance/activites/groupe-experts-boissons-energisantes-cafeinees/rapport-groupe-experts-boissons-energisantes-cafeinees-2011.html","text/html; charset=UTF-8","200","OK","7","0"
"https://www.redcross.ca/what-we-do/violence--bullying-and-abuse-prevention/educators/child-abuse-and-neglect-prevention/child-abuse-and-neglect-prevention-programs","text/html; charset=utf-8","301","Moved Permanently","7","0"
"http://www.securitepublique.gc.ca/cnt/rsrcs/pblctns/gngs-cnd/index-fr.aspx","","307","HSTS Policy","7","0"
"https://justice.gc.ca/fra/jp-cj/tp/index.html","text/html","200","OK","7","0"
"http://www.justice.gc.ca/eng/rp-pr/cj-jp/fv-vf/aiw-mei/index.html","","307","HSTS Policy","7","0"
"http://kidshelpphone.ca/Teens/InfoBooth/Violence-and-Abuse/Gangs/What-is-a-Gang.aspx","text/html; charset=UTF-8","301","Moved Permanently","7","0"
"http://kidshelpphone.ca/Teens/InfoBooth/Violence-and-Abuse/Gangs/Helping-a-friend.aspx","text/html; charset=UTF-8","301","Moved Permanently","7","0"
"http://kidshelpphone.ca/Teens/InfoBooth/Violence-and-Abuse/Gangs/Is-It-Worth-It/","text/html","301","Moved Permanently","7","0"
"http://www.canadianwomen.org/facts-about-girls","text/html; charset=iso-8859-1","301","Moved Permanently","7","0"
"http://kidshelpphone.ca/Teens/YourSpace/No-Signal.aspx","text/html; charset=UTF-8","301","Moved Permanently","7","0"
"http://kidshelpphone.ca/Teens/InfoBooth/Dating/Am-I-In-An-Abusive-Relationship.aspx","text/html; charset=UTF-8","301","Moved Permanently","7","0"
"https://www.drugfree.org.au/fileadmin/Media/Reference/DFA_%20CannabisPaper.pdf","text/html; charset=UTF-8","404","Not Found","7","0"
"http://www.kidshelpphone.ca/Kids/PhoneUs.aspx","text/html","301","Moved Permanently","7","0"
"http://www.kidshelpphone.ca/Kids/InfoBooth/Violence-and-Abuse/Gangs/What-is-a-Gang.aspx","text/html","301","Moved Permanently","7","0"
"https://strategienationaleantidrogue.gc.ca/prevention/jeunes-youth/index.html","text/html; charset=iso-8859-1","301","Moved Permanently","7","0"
"https://www.canadianwomen.org/","text/html; charset=UTF-8","301","Moved Permanently","7","0"
"https://www.hc-sc.gc.ca/hc-ps/drugs-drogues/learn-renseigne/spice-eng.php","text/html","404","Not Found","7","0"
"https://www.canadianwomen.org/fr/la-violence/","text/html; charset=UTF-8","301","Moved Permanently","7","0"
"http://www.redcross.ca/article.asp?id=7980&tid=030","","307","HSTS Policy","7","0"
"https://www.croixrouge.ca/nos-champs-d-action/prevention-de-la-violence-et-de-l-intimidation","text/html; charset=utf-8","200","OK","7","0"
"https://www.crimestoppers.ab.ca/","text/html","200","OK","7","0"
"http://www.gov.mb.ca/justice/domestic/cycleofviolence/index.html","","302","Found : Moved Temporarily","7","0"
"https://www.croixrouge.ca/cours-et-certificats/description-de-cours/prevention-de-la-violence-et-de-l-intimidation/evaluation-des-programmes?lang=fr-CA","text/html; charset=utf-8","200","OK","7","0"
"https://www.croixrouge.ca/cours-et-certificats/description-de-cours/prevention-de-la-violence-et-de-l-intimidation/le-cercle-benefique-de-la-prevention","text/html; charset=utf-8","200","OK","7","0"
"https://www.croixrouge.ca/nos-champs-d-action/prevention-de-la-violence-et-de-l-intimidation/educateurs/prevention-de-la-violence-et-de-la-negligence-envers-les-enfants/programmes-de-prevention-de-la-violence-et-de-la-negligence-envers-les-enfants","text/html; charset=utf-8","200","OK","7","0"
"https://www.youtube.com/watch?v=JQY8fMo843s&feature=youtu.be","text/html; charset=utf-8","200","OK","7","0"
"http://www.drugfree.org/resources//drug-information/marijuana-facts/negative-effects-marijuana.aspx","text/html","301","Moved Permanently","7","0"
"https://www.croixrouge.ca/nos-champs-d-action/prevention-de-la-violence-et-de-l-intimidation/educateurs/prevention-de-l-intimidation-et-du-harcelement/l-intimidation-et-le-harcelement-les-faits","text/html; charset=utf-8","200","OK","7","0"
"https://cfc-swc.gc.ca/index-fra.html","text/html; charset=iso-8859-1","301","Moved Permanently","7","0"
"https://www.canadianwomen.org/trafficking","text/html; charset=UTF-8","301","Moved Permanently","7","0"
"https://canadianwomen.org/fr/","text/html; charset=UTF-8","200","OK","7","0"
"https://www.camh.ca/en/health-info/mental-illness-and-addiction-index","text/html; charset=utf-8","200","OK","5","0"
"https://www.grc-rcmp.gc.ca/index-fra.htm","text/html; charset=UTF-8","302","Moved Temporarily","7","0"
"http://icwaedmonton.org/index.php/violence-against-women/honour-based-violence","text/html; charset=UTF-8","301","Moved Permanently","6","0"
"https://nationalpost.com/news/canada/toronto-police-website-restored-after-becoming-latest-victim-in-string-of-cyber-attacks-across-canada/","text/html; charset=UTF-8","301","Moved Permanently","7","0"
"http://www.swc-cfc.gc.ca/violence/prevent/warning-signes-eng.html","","307","HSTS Policy","7","0"
"https://swc-cfc.gc.ca/violence/prevent/dating-frequentations-fra.html","text/html; charset=iso-8859-1","301","Moved Permanently","7","0"
"https://www.securitepublique.gc.ca/cnt/cntrng-crm/plcng/cnmcs-plcng/ndx/dtls-en.aspx?n=152","text/html; charset=utf-8","200","OK","7","0"
"https://www.publicsafety.gc.ca/cnt/ntnl-scrt/cntr-trrrsm/lstd-ntts/crrnt-lstd-ntts-fr.aspx","text/html; charset=utf-8","200","OK","7","0"
"https://www.securitepublique.gc.ca/cnt/ntnl-scrt/cntr-trrrsm/lstd-ntts/crrnt-lstd-ntts-fr.aspx","text/html; charset=utf-8","200","OK","7","0"
"https://www.securitepublique.gc.ca/cnt/ntnl-scrt/cbr-scrt/rprt-fr.aspx","text/html; charset=UTF-8","307","Moved Temporarily","7","0"
"https://laws.justice.gc.ca/fr/showtdm/cs/P-21","text/html","404","Not Found","7","0"
"https://canadiensensante.gc.ca/healthy-living-vie-saine/addiction/bath_salts-sels_bain-fra.phphttp:/canadiensensante.gc.ca/health-sante/addiction/bath_salts-sels_bain-fra.php","text/html; charset=iso-8859-1","301","Moved Permanently","7","0"
"https://canadiensensante.gc.ca/healthy-living-vie-saine/addiction/bath_salts-sels_bain-fra.php","text/html; charset=iso-8859-1","301","Moved Permanently","7","0"
"https://www.canada.ca/fr/sante-canada/services/aliments-nutrition/salubrite-aliments/additifs-alimentaires/cafeine-aliments/aliments.html","text/html; charset=UTF-8","200","OK","7","0"
"https://canadiensensante.gc.ca/healthy-living-vie-saine/addiction/methamphetamine-fra.php","text/html; charset=iso-8859-1","301","Moved Permanently","7","0"
"https://canadiensensante.gc.ca/healthy-living-vie-saine/addiction/lsd-fra.php","text/html; charset=iso-8859-1","301","Moved Permanently","7","0"
"https://www.women.gc.ca/violence/prevention/warning-signes-fra.html","text/html; charset=iso-8859-1","301","Moved Permanently","7","0"
"https://www.solgps.alberta.ca/programs_and_services/victim_services/Pages/VictimServiceUnits.aspx","text/html; charset=UTF-8","301","Moved Permanently","7","0"
"http://www.tipsubmit.com/","text/html","301","Moved Permanently","7","0"
"https://icwaedmonton.org/index.php/violence-against-women/honour-based-violence","text/html; charset=UTF-8","301","Moved Permanently","7","0"
"https://www.redcross.ca/article.asp?id=7980&tid=030","","301","Moved Permamently","8","0"
"http://kidshelpphone.ca/Teens/YourSpace/No-Signal/","text/html","301","Moved Permanently","8","0"
"http://kidshelpphone.ca/Teens/InfoBooth/Dating/Am-I-In-An-Abusive-Relationship/","text/html","301","Moved Permanently","8","0"
"http://kidshelpphone.ca/Teens/InfoBooth/Violence-and-Abuse/Gangs/Helping-a-friend/","text/html","301","Moved Permanently","8","0"
"http://kidshelpphone.ca/Teens/InfoBooth/Violence-and-Abuse/Gangs/What-is-a-Gang/","text/html","301","Moved Permanently","8","0"
"http://kidshelpphone.ca/Kids/PhoneUs.aspx","text/html; charset=UTF-8","301","Moved Permanently","8","0"
"http://kidshelpphone.ca/Kids/InfoBooth/Violence-and-Abuse/Gangs/What-is-a-Gang.aspx","text/html; charset=UTF-8","301","Moved Permanently","8","0"
"https://www.securitepublique.gc.ca/cnt/rsrcs/pblctns/yth-gng-nvlvmnt/index-fr.aspx","text/html; charset=utf-8","200","OK","8","0"
"https://www.securitepublique.gc.ca/cnt/rsrcs/pblctns/gngs-cnd/index-fr.aspx","text/html; charset=utf-8","200","OK","8","0"
"https://www.publicsafety.gc.ca/cnt/rsrcs/pblctns/gngs-cnd/index-fr.aspx","text/html; charset=utf-8","200","OK","8","0"
"https://www.securitepublique.gc.ca/cnt/rsrcs/pblctns/yth-gng-prvntn-fnd/index-fr.aspx","text/html; charset=utf-8","200","OK","8","0"
"http://kidshelpphone.ca/Teens/InfoBooth/Family/","text/html","301","Moved Permanently","8","0"
"https://kidshelpphone.ca/Teens/InfoBooth/Violence-and-Abuse/Gangs/Is-It-Worth-It/","text/html; charset=UTF-8","404","Not Found","8","0"
"https://www.statcan.gc.ca/pub/75-001-x/topics-sujets/pdf/topics-sujets/minimumwage-salaireminimum-2009-fra.pdf","text/html","301","Moved Permanently","8","0"
"https://www.securitepublique.gc.ca/cnt/cntrng-crm/crm-prvntn/fndng-prgrms/yth-gng-prvntn-fnd-fr.aspx","text/html; charset=utf-8","200","OK","8","0"
"https://www.justice.gc.ca/eng/pi/fv-vf/laws-lois.html","text/html; charset=utf-8","302","Found","8","0"
"http://p3nlhclust404.shr.prod.phx3.secureserver.net/SharedContent/redirect_0.html","text/html","200","OK","4","0"
"https://novascotia.ca/dhw/physicians/","","404","Too Many Redirects","8","0"
"https://www.justice.gc.ca/eng/pi/fv-vf/pub/caw-mei/p7.html","text/html; charset=utf-8","302","Found","8","0"
"https://www.justice.gc.ca/eng/pi/fv-vf/","text/html; charset=utf-8","302","Found","8","0"
"https://novascotia.ca/dhw/msi/health_cards.asp","","404","Too Many Redirects","8","0"
"https://canadiensensante.gc.ca/healthy-living-vie-saine/substance-abuse-toxicomanie/controlled-drugs-substances-controlees/heroin-heroine-fra.php","text/html; charset=iso-8859-1","301","Moved Permanently","8","0"
"https://www.gnb.ca/0378/pdf/SDUS-2007-f.pdf","application/pdf","200","OK","8","0"
"https://canadiensensante.gc.ca/health-sante/addiction/cocaine-fra.php","text/html; charset=iso-8859-1","301","Moved Permanently","8","0"
"https://canadiensensante.gc.ca/publications/healthy-living-vie-saine/contraband-cigarettes-contrebandes/index-fra.php","text/html; charset=iso-8859-1","301","Moved Permanently","8","0"
"https://canadiensensante.gc.ca/health-sante/addiction/mushrooms-champignons-fra.php","text/html; charset=iso-8859-1","301","Moved Permanently","8","0"
"https://www.canadiensensante.gc.ca/healthy-living-vie-saine/tobacco-tabac/effects-effets/body-corps/addiction-dependance-fra.php","text/html; charset=iso-8859-1","301","Moved Permanently","8","0"
"https://www.justice.gc.ca/eng/cj-jp/victims-victimes/vsd-rsv/sch-rch.aspx","text/html; charset=utf-8","200","OK","8","0"
"https://healthycanadians.gc.ca/healthy-living-vie-saine/substance-abuse-toxicomanie/controlled-drugs-substances-controlees/bath_salts-sels_bain-eng.php","text/html; charset=iso-8859-1","301","Moved Permanently","8","0"
"https://www.canada.ca/fr/sante-publique/services/promotion-sante/arretons-violence-familiale.html","text/html; charset=UTF-8","200","OK","8","0"
"http://www.canlii.org/en/index.php","","307","HSTS Policy","8","0"
"https://www.healthycanadians.gc.ca/healthy-living-vie-saine/substance-abuse-toxicomanie/controlled-drugs-substances-controlees/index-eng.php","text/html; charset=iso-8859-1","301","Moved Permanently","8","0"
"https://www.healthycanadians.gc.ca/healthy-living-vie-saine/substance-abuse-toxicomanie/controlled-drugs-substances-controlees/ketamine-eng.php","text/html; charset=iso-8859-1","301","Moved Permanently","8","0"
"https://go.gale.com/ps/start.do?p=ITOF&u=saskplrcmp&authCount=1","","302","Found","8","0"
"https://www.healthycanadians.gc.ca/healthy-living-vie-saine/substance-abuse-toxicomanie/controlled-drugs-substances-controlees/lsd-eng.php","text/html; charset=iso-8859-1","301","Moved Permanently","8","0"
"https://www.healthycanadians.gc.ca/healthy-living-vie-saine/substance-abuse-toxicomanie/controlled-drugs-substances-controlees/pcp-eng.php","text/html; charset=iso-8859-1","301","Moved Permanently","8","0"
"https://www.sunnet.sunlife.com/signin/masunlife/home.wca?bc=nocookie&redir=/participant/signin/index.asp","text/html; charset=ISO-8859-1","200","OK","8","0"
"https://www.healthycanadians.gc.ca/healthy-living-vie-saine/substance-abuse-toxicomanie/controlled-drugs-substances-controlees/ghb-eng.php","text/html; charset=iso-8859-1","301","Moved Permanently","8","0"
"https://www.healthycanadians.gc.ca/healthy-living-vie-saine/substance-abuse-toxicomanie/controlled-drugs-substances-controlees/ecstasy-eng.php","text/html; charset=iso-8859-1","301","Moved Permanently","8","0"
"https://www.canlii.org/fr/index.php","text/html;charset=UTF-8","429","","8","0"
"https://www.novascotia.ca/hpp/publications/NS_Highlights_2007.pdf","text/plain; Charset=utf-8","302","Found","8","0"
"https://parachute.ca/fr/","text/html; charset=UTF-8","200","OK","8","0"
"https://www.redcross.ca/how-we-help/violence-bullying-and-abuse-prevention","text/html; charset=utf-8","200","OK","8","0"
"https://go.gale.com/ps/start.do?p=LT&u=saskplrcmp&authCount=1","","302","Found","8","0"
"https://go.gale.com/ps/start.do?p=EAIM&u=saskplrcmp&authCount=1","","302","Found","8","0"
"https://go.gale.com/ps/start.do?p=GRGM&u=saskplrcmp&authCount=1","","302","Found","8","0"
"https://cces.ca/files/pdfs/POLNAT-S09-T405E.pdf","text/html; charset=utf-8","404","Not Found","8","0"
"https://go.gale.com/ps/start.do?p=CPI&u=saskplrcmp&authCount=1","","302","Found","8","0"
"https://nationalpost.com/news/canada/toronto-police-website-restored-after-becoming-latest-victim-in-string-of-cyber-attacks-across-canada","text/html; charset=UTF-8","200","OK","8","0"
"http://www.emploiquebec.gouv.qc.ca/en/home/","","404","Too Many Redirects","8","0"
"https://www.redcross.ca/training-and-certification/course-descriptions/violence-bullying-and-abuse-prevention-courses/walking-the-prevention-circle","text/html; charset=utf-8","200","OK","8","0"
"http://www.apa.org/helpcenter/road-resilience","text/html","301","Moved Permanently","8","0"
"https://www.redcross.ca/training-and-certification/course-descriptions/violence-bullying-and-abuse-prevention-course-descriptions/ten-steps-to-creating-safe-environments","text/html; charset=utf-8","200","OK","8","0"
"http://library.pressdisplay.com/pressdisplay/en-us/viewer.aspx","","301","Moved Permanently","8","0"
"https://abovetheinfluence.com/","text/html; charset=UTF-8","200","OK","8","0"
"https://www.canada.ca/en/health-canada/services/smoking-tobacco/effects-smoking/smoking-your-body/nicotine-addiction.html","text/html; charset=UTF-8","200","OK","8","0"
"https://www.canada.ca/en/health-canada/services/publications/healthy-living/contraband-cigarettes-tobacco-smoke-analysis.html","text/html; charset=UTF-8","200","OK","8","0"
"https://find.gale.com/llconverter/srcx/start.do?prodId=DC&userGroupName=saskplrcmp","","302","Moved Temporarily","8","0"
"https://www.ccsa.ca/2011%20CCSA%20Documents/2011_CCSA_Student_Alcohol_and_Drug_Use_fr.pdf","text/html; charset=UTF-8","404","Not Found","8","0"
"http://rcmpheritagecentre.com/","text/html; charset=iso-8859-1","301","Moved Permanently","8","0"
"https://www150.statcan.gc.ca/n1/pub/75-001-x/topics-sujets/pdf/topics-sujets/minimumwage-salaireminimum-2009-eng.pdf","application/pdf","200","OK","8","0"
"http://ahsweb.ca/www/2677-asp","text/html; charset=utf-8","302","Found","8","0"
"http://www.publicsafety.gc.ca/index-fr.aspx","","307","HSTS Policy","8","0"
"https://www.ncjrs.gov/","text/html","200","OK","8","0"
"http://www.rhdcc.gc.ca/fra/travail/protection_incendies/index.shtml","text/html","301","","8","0"
"https://abovetheinfluence.com/friends-peers/","text/html; charset=UTF-8","200","OK","8","0"
"https://www.youtube.com/watch?v=0242Cqaw-xk&feature=youtu.be","text/html; charset=utf-8","200","OK","8","0"
"http://www.tpsgc-pwgsc.gc.ca/biens-property/ddn-nms/questions-fra.html","text/html; charset=iso-8859-1","301","Moved Permanently","8","0"
"https://www.redcross.ca/how-we-help/violence-bullying-and-abuse-prevention/educators/child-abuse-and-neglect-prevention/child-abuse-and-neglect-prevention-programs","text/html; charset=utf-8","200","OK","8","0"
"https://bc.ctvnews.ca/ecstasy-use-probed-in-death-of-16-year-old-boy-1.754573","text/html;charset=utf-8","200","OK","8","0"
"https://canadianwomen.org/fr/la-violence/","text/html; charset=UTF-8","200","OK","8","0"
"https://www.women.gc.ca/violence/prevention/warning-signes-eng.html","text/html; charset=iso-8859-1","301","Moved Permanently","8","0"
"https://swc-cfc.gc.ca/violence/prevent/dating-frequentations-eng.html","text/html; charset=iso-8859-1","301","Moved Permanently","8","0"
"https://swc-cfc.gc.ca/index-eng.html","text/html; charset=iso-8859-1","301","Moved Permanently","8","0"
"https://www.canadianwomen.org/facts-about-violence","text/html; charset=UTF-8","301","Moved Permanently","8","0"
"https://canadianwomen.org/","text/html; charset=UTF-8","200","OK","8","0"
"https://www.cacp.ca/","text/html; charset=UTF-8","302","Found","8","0"
"https://www.canadianwomen.org/facts-about-girls","text/html; charset=UTF-8","301","Moved Permanently","8","0"
"https://www.canadianwomen.org/fr/les-faits/violence/","text/html; charset=UTF-8","301","Moved Permanently","8","0"
"https://swc-cfc.gc.ca/violence/prevent/warning-signes-fra.html","text/html; charset=iso-8859-1","301","Moved Permanently","8","0"
"https://www.cancer.ca/en/about-us/page-not-found/?region=qc","text/html; charset=utf-8","200","OK","8","0"
"http://www.securitepublique.gc.ca/prg/cp/index-fra.aspx","","307","HSTS Policy","8","0"
"https://www.ccsa.ca/fr/conduite-avec-facultes-affaiblies","text/html; charset=UTF-8","200","OK","8","0"
"http://www.tbs-sct.gc.ca/","","307","HSTS Policy","8","0"
"https://www.healthycanadians.gc.ca/healthy-living-vie-saine/substance-abuse-toxicomanie/controlled-drugs-substances-controlees/spice-eng.php","text/html","404","Not Found","8","0"
"http://www.opp.ca/Collectivite/Sectiondepreventionducrime/index.htm","text/html; charset=UTF-8","200","OK","8","0"
"http://www.cptedontario.ca/","text/html","200","OK","8","0"
"https://www.getcybersafe.gc.ca/","text/html; charset=utf-8","200","OK","8","0"
"http://www.cpted.net/","text/html; charset=utf-8","301","Moved Permanently","8","0"
"http://www.rhdcc.gc.ca/fra/travail/protection_incendies/politiques_normes/commissaire/index.shtml","text/html","301","","8","0"
"http://www.rhdcc.gc.ca/fra/travail/protection_incendies/politiques_normes/interpretations/2008_006.shtml","text/html","301","","8","0"
"http://www.cpted-watch.com/","text/html; charset=utf-8","200","OK","8","0"
"http://www.securitepublique.gc.ca/cnt/rsrcs/pblctns/wtnss-prtctn-rprt-2011-12-fr.aspx","","307","HSTS Policy","8","0"
"http://maps.google.ca/maps?q=5907+Dewdney+Avenue,+Regina,+SK","text/html; charset=UTF-8","302","Found","8","0"
"http://www.tpsgc-pwgsc.gc.ca/ongc-cgsb/index-fra.html","text/html; charset=iso-8859-1","301","Moved Permanently","8","0"
"http://www.justnet.org/","text/html; charset=UTF-8","307","Moved Temporarily","8","0"
"http://www.peelpolice.on.ca/","text/html; charset=UTF-8","301","Moved Permanently","8","0"
"https://www.rcaanc-cirnac.gc.ca/eng/1100100015576/1571581687074","text/html; charset=utf-8","200","OK","8","0"
"http://www.ansi.org/","","302","Found : Moved Temporarily","8","0"
"https://www.csps-efpc.gc.ca/","text/html; charset=utf-8","200","OK","8","0"
"http://www.ssma.com/technical_library.aspx","text/html; charset=iso-8859-1","301","Moved Permanently","8","0"
"http://www.tbs-sct.gc.ca/pubs_pol/gospubs/TBM_12A/gsp-psg_f.asp","","307","HSTS Policy","8","0"
"https://www.transunion.ca/ca/home_fr.page","text/html; charset=iso-8859-1","301","Moved Permanently","8","0"
"https://www.ccsa.ca/fr","text/html; charset=UTF-8","200","OK","8","0"
"http://www.ncjrs.org/","text/html","200","OK","8","0"
"https://www.canadiensensante.gc.ca/healthy-living-vie-saine/addiction/index-fra.php","text/html; charset=iso-8859-1","301","Moved Permanently","8","0"
"https://www.canadiensensante.gc.ca/healthy-living-vie-saine/addiction/methamphetamine-fra.php?_ga=1.196497644.1798453166.1406816644","text/html; charset=iso-8859-1","301","Moved Permanently","8","0"
"https://search.proquest.com/cbcacomplete?accountid=44311","text/html;charset=UTF-8","200","OK","8","0"
"http://www.hagerco.com/","text/html; charset=utf-8","200","OK","8","0"
"http://webstore.ansi.org/","","302","Found : Moved Temporarily","8","0"
"http://www.tbs-sct.gc.ca/pubs_pol/gospubs/TBM_12A/23RECON_f.asp","","307","HSTS Policy","8","0"
"http://www.montrealhinge.com/","text/html","403","Forbidden","8","0"
"http://www.tbs-sct.gc.ca/pubs_pol/gospubs/TBM_12A/osps-nosm_f.asp","","307","HSTS Policy","8","0"
"http://www.region.peel.on.ca/planning/pubs/index.htm","text/html; charset=UTF-8","301","Moved Permanently","8","0"
"https://www.canadiensensante.gc.ca/healthy-living-vie-saine/addiction/mushrooms-champignons-fra.php?_ga=1.193351789.1798453166.1406816644","text/html; charset=iso-8859-1","301","Moved Permanently","8","0"
"http://www.techstreet.com/","text/html; charset=utf-8","301","Moved Permanently","8","0"
"https://www.fintrac-canafe.gc.ca/intro-fra","text/html; charset=UTF-8","200","OK","8","0"
"http://www.tbs-sct.gc.ca/sim-gsi/pc-cd/documents/dev-ela-eng.asp","","307","HSTS Policy","8","0"
"http://www.astm.org/","text/html; charset=iso-8859-1","302","Found","8","0"
"http://www.tbs-sct.gc.ca/pol/doc-eng.aspx?id=16579","","307","HSTS Policy","8","0"
"http://www.tbs-sct.gc.ca/pol/doc-eng.aspx?id=16578","","307","HSTS Policy","8","0"
"http://kidshelpphone.ca/Teens/InfoBooth/Violence-and-Abuse/Sexual-Abuse/What-is-Sexual-Abuse/","text/html","301","Moved Permanently","8","0"
"http://www.tbs-sct.gc.ca/pol/doc-eng.aspx?id=12329","","307","HSTS Policy","8","0"
"http://global.ihs.com/","","307","HSTS Policy","8","0"
"http://www.naamm.org/hmma/","text/html; charset=UTF-8","301","Moved Permanently","8","0"
"http://www.naamm.org/emma","text/html; charset=UTF-8","301","Moved Permanently","8","0"
"https://www.ccbbb.ca/francais/","text/html; charset=utf-8","301","Moved Permanently","8","0"
"https://www.youtube.com/watch?v=DasHGVlDtfQ&feature=youtu.be","text/html; charset=utf-8","200","OK","8","0"
"http://www.publicsafety.gc.ca/cnt/rsrcs/pblctns/gngs-cnd/index-en.aspx","","307","HSTS Policy","8","0"
"http://www.zerointernational.com/","text/html; charset=UTF-8","301","Moved Permanently","8","0"
"http://www.publicsafety.gc.ca/cnt/rsrcs/pblctns/yth-gng-nvlvmnt/index-en.aspx","","307","HSTS Policy","8","0"
"http://www.publicsafety.gc.ca/cnt/cntrng-crm/crm-prvntn/fndng-prgrms/yth-gng-prvntn-fnd-en.aspx","","307","HSTS Policy","8","0"
"http://kidshelpphone.ca/Teens/InfoBooth/Violence-and-Abuse/Sexual-Harassment/","text/html","301","Moved Permanently","8","0"
"http://www.publicsafety.gc.ca/cnt/rsrcs/pblctns/yth-gng-prvntn-fnd/index-en.aspx","","307","HSTS Policy","8","0"
"https://www.publicsafety.gc.ca/cnt/cntrng-crm/chld-sxl-xplttn-ntrnt/cntrbtn-prgrm-cmbt-trms-en.aspx","text/html; charset=utf-8","302","Found","8","0"
"https://www.cse-cst.gc.ca/en/publication/tra-1","text/html; charset=iso-8859-1","301","Moved Permanently","8","0"
"http://www.antifraudcentre-centreantifraude.ca/reportincident-signalerincident/index-eng.htm","","307","HSTS Policy","8","0"
"https://www.justice.gc.ca/eng/rp-pr/other-autre/clp/faq.html","text/html","200","OK","8","0"
"https://www.antifraudcentre-centreantifraude.ca/reportincident-signalerincident/index-fra.htm","text/html; charset=utf-8","404","Not Found","8","0"
"https://www.phac-aspc.gc.ca/sfv-avf/index-eng.php","text/html; charset=iso-8859-1","301","Moved Permanently","8","0"
"http://www.transunion.ca/","","307","HSTS Policy","8","0"
"http://www.thedoorthatsnotlocked.ca/app/en/everyone_else/10-12/social_networking_what_are_the_risks","text/html","301","Moved Permanently","8","0"
"https://www.tbs-sct.gc.ca/pol/doc-fra.aspx?id=16579","text/html; charset=utf-8","200","OK","8","0"
"https://maintenance.bankofcanada.ca/index.html","text/html","200","OK","8","0"
"http://www.thedoorthatsnotlocked.ca/app/en/parent/10-12/strengthening_our_family","text/html","301","Moved Permanently","8","0"
"https://www.justice.gc.ca/eng/rp-pr/cj-jp/fv-vf/fe-fa/p5.html","text/html","200","OK","8","0"
"https://protectkidsonline.ca/","text/html","302","Moved Temporarily","8","0"
"https://www.redcross.ca/","text/html; charset=utf-8","200","OK","8","0"
"https://www.tbs-sct.gc.ca/pol/doc-fra.aspx?id=12329","text/html; charset=utf-8","200","OK","8","0"
"http://www.pemko.com/","text/html; charset=iso-8859-1","301","Moved Permanently","8","0"
"http://www.bbb.org/","text/html","301","Moved Permanently","8","0"
"https://www.redcross.ca/how-we-help/violence-bullying-and-abuse-prevention/youth","text/html; charset=utf-8","200","OK","8","0"
"http://www.equifax.com/home/en_ca","text/html; charset=iso-8859-1","301","Moved Permanently","8","0"
"https://www.redcross.ca/how-we-help/violence-bullying-and-abuse-prevention/educators/bullying-and-harassment-prevention/facts-on-bullying-and-harassment","text/html; charset=utf-8","200","OK","8","0"
"https://www.ccsa.ca/fr/Eng/topics/Impaired-Driving/Pages/default.aspx","text/html; charset=UTF-8","404","Not Found","8","0"
"https://www.tbs-sct.gc.ca/sim-gsi/pc-cd/documents/dev-ela-fra.asp","text/html","500","Internal Server Error","8","0"
"http://www.csdma.org/","","307","HSTS Policy","8","0"
"https://www.canadiensensante.gc.ca/healthy-living-vie-saine/substance-abuse-toxicomanie/controlled-drugs-substances-controlees/terms-vocabulaire-fra.php","text/html","404","Not Found","8","0"
"https://canadiensensante.gc.ca/health-sante/addiction/ketamine-fra.php","text/html; charset=iso-8859-1","301","Moved Permanently","8","0"
"https://canadiensensante.gc.ca/health-sante/addiction/ecstasy-fra.php","text/html; charset=iso-8859-1","301","Moved Permanently","8","0"
"https://canadiensensante.gc.ca/health-sante/addiction/ghb-fra.php","text/html; charset=iso-8859-1","301","Moved Permanently","8","0"
"https://canadiensensante.gc.ca/recall-alert-rappel-avis/hc-sc/2012/15062a-fra.php","text/html","200","OK","8","0"
"https://www.canadianwomen.org/fr/les-faits/les-filles/","text/html; charset=UTF-8","301","Moved Permanently","8","0"
"https://rechercher.ouvert.canada.ca/fr/bn/?sort=score%20desc&page=1&search_text=&bn-search-orgs=Gendarmerie%20royale%20du%20Canada","","0","Connection Timeout","4","0"
"http://www.grc-rcmp.gc.ca/install.php","","307","HSTS Policy","8","0"
"http://open.canada.ca/en/search/ati","","307","HSTS Policy","5","0"
"http://www.tipsoft.com/index.aspx","text/html","301","Moved Permanently","8","0"
"https://www.gov.mb.ca/justice/domestic/cycleofviolence/index.html","text/html","404","Not Found","8","0"
"https://www.canadianwomen.org/our-work/","text/html; charset=UTF-8","301","Moved Permanently","8","0"
"https://drugfree.org/resources//drug-information/marijuana-facts/negative-effects-marijuana.aspx","text/html; charset=UTF-8","301","Moved Permanently","8","0"
"https://canadiensensante.gc.ca/healthy-living-vie-saine/substance-abuse-toxicomanie/controlled-drugs-substances-controlees/lsd-fra.php","text/html; charset=iso-8859-1","301","Moved Permanently","8","0"
"https://canadiensensante.gc.ca/healthy-living-vie-saine/substance-abuse-toxicomanie/controlled-drugs-substances-controlees/methamphetamine-fra.php","text/html; charset=iso-8859-1","301","Moved Permanently","8","0"
